#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-08-30 13:10:44.561
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -2 V

#2,4kHz
#raw
#
Time (s),Channel 1 (V),Channel 2 (V)
-0.005118924418604651,-1.217291346557895,0.5932707397372985
-0.005117674418604651,-1.207339000558602,0.6031972821619518
-0.005116424418604651,-1.195727930226089,0.615440017819029
-0.005115174418604651,-1.186439073960087,0.6253665602436778
-0.005113924418604651,-1.175823238227507,0.6352931026683313
-0.005112674418604651,-1.165207402494928,0.6472049535779152
-0.005111424418604651,-1.156582035962207,0.6571314960025687
-0.005110174418604651,-1.143975731029775,0.6683815774171709
-0.005108924418604651,-1.134023385030476,0.6789698893368061
-0.00510767441860465,-1.123739294164535,0.68988908600393
-0.005106424418604651,-1.113123458431961,0.7011391674185321
-0.005105174418604651,-1.101180643232805,0.7130510183281205
-0.005103924418604651,-1.091560042100159,0.7223157912577927
-0.005102674418604651,-1.081607696100866,0.7338967574198882
-0.005101424418604651,-1.069996625768357,0.7458086083294724
-0.005100174418604651,-1.057722065702563,0.7580513439865448
-0.005098924418604651,-1.047437974836631,0.769301425401147
-0.005097674418604651,-1.036490394237404,0.7815441610582246
-0.005096424418604651,-1.025874558504819,0.7911398187353947
-0.005095174418604651,-1.014263488172316,0.8027207848974851
-0.005093924418604651,-1.00132543837323,0.8159561747970292
-0.005092674418604651,-0.9897143680407262,0.8295224494440494
-0.005091424418604651,-0.9781032977082176,0.8397798766161912
-0.005090174418604651,-0.9671557171090002,0.8520226122732582
-0.005088924418604651,-0.9548811570432003,0.8652580021728016
-0.005087674418604651,-0.9445970661772688,0.8765080835874037
-0.005086424418604651,-0.931659016378183,0.8877581650020161
-0.005085174418604651,-0.9190527114457397,0.9009935549015599
-0.005083924418604651,-0.9071098962465934,0.9138980600536033
-0.005082674418604651,-0.8978210399805865,0.924817256720722
-0.005081424418604651,-0.8852147350481486,0.937390877125283
-0.005080174418604651,-0.8712814506491382,0.9509571517723092
-0.005078924418604651,-0.8603338700499208,0.9625381179343998
-0.005077674418604651,-0.8457370959176193,0.9777588163188735
-0.005076424418604651,-0.8344577704517588,0.9900015519759404
-0.005075174418604651,-0.822514955252602,1.000920748643065
-0.005073924418604651,-0.8095769054535152,1.013825253795121
-0.005072674418604651,-0.796970600521083,1.028384182684606
-0.005071424418604651,-0.7843642955886451,1.040957803089167
-0.005070174418604651,-0.7720897355228503,1.054854962483682
-0.005068924418604651,-0.7588199408571261,1.067428582888243
-0.005067674418604651,-0.7475406153912657,1.079009549050333
-0.005066424418604651,-0.7339390758588934,1.092906708444853
-0.00506517441860465,-0.720669281193163,1.106803867839374
-0.005063924418604651,-0.707067741660802,1.120370142486394
-0.005062674418604651,-0.6964519059282162,1.132281993395985
-0.005061424418604651,-0.6821868766625692,1.147502691780447
-0.005060174418604651,-0.6695805717301313,1.160738081679984
-0.005058924418604651,-0.6569742667976933,1.172980817337057
-0.005057674418604651,-0.6423774926653968,1.18720886147906
-0.005056424418604651,-0.6284442082663927,1.201767790368545
-0.005055174418604651,-0.6171648828005208,1.214341410773113
-0.005053924418604651,-0.6025681086682181,1.229892993905076
-0.005052674418604651,-0.5889665691358571,1.244121038047073
-0.005051424418604651,-0.5773554988033421,1.255371119461688
-0.005050174418604651,-0.5634222144043382,1.271253587341126
-0.005048924418604651,-0.5488254402720415,1.285812516230617
-0.005047674418604651,-0.5365508802062523,1.298717021382661
-0.005046424418604651,-0.5236128304071657,1.311621526534716
-0.005045174418604651,-0.5080208216749469,1.328165763909131
-0.005043924418604651,-0.4947510270092156,1.340408499566211
-0.005042674418604651,-0.4818129772101281,1.355629197950686
-0.005041424418604651,-0.4675479479444812,1.37051901158766
-0.005040174418604651,-0.454278153278757,1.384416170982175
-0.005038924418604651,-0.4400131240131036,1.398644215124178
-0.005037674418604651,-0.4260798396140932,1.412872259266181
-0.005036424418604651,-0.413141789815018,1.427100303408178
-0.005035174418604651,-0.4002037400159311,1.44066657805521
-0.005033924418604651,-0.3846117312837123,1.456879930682137
-0.005032674418604651,-0.3693514674181225,1.471107974824148
-0.005031424418604651,-0.3577403970856073,1.484343364723692
-0.005030174418604651,-0.3434753678199604,1.499564063108154
-0.005028924418604651,-0.3302055731542363,1.514122991997646
-0.005027674418604651,-0.3162722887552259,1.529012805634626
-0.005026424418604651,-0.2986898108231414,1.547542351493979
-0.005025174418604651,-0.2840930366908515,1.562432165130952
-0.005023924418604651,-0.2691645176919052,1.577321978767939
-0.00502267441860465,-0.2548994884262438,1.592873561899904
-0.005021424418604651,-0.2373170104941673,1.609748684021807
-0.005020174418604651,-0.2276964093615108,1.622653189173862
-0.005018924418604651,-0.2134313800958638,1.636550348568371
-0.005017674418604651,-0.1971758816303517,1.653094585942793
-0.005016424418604651,-0.1849013215645569,1.666660860589819
-0.005015174418604651,-0.1706362922989034,1.680558019984334
-0.005013924418604651,-0.1563712630332565,1.695778718368796
-0.005012674418604651,-0.1407792543010241,1.712322955743225
-0.005011424418604651,-0.1268459699020074,1.725889230390259
-0.005010174418604651,-0.1129126855030034,1.741771698269697
-0.005008924418604651,-0.09964289083727368,1.755999742411706
-0.005007674418604651,-0.08736833077148441,1.769566017058726
-0.005006424418604651,-0.07277155663918786,1.78379406120073
-0.005005174418604651,-0.0581747825068913,1.799676529080175
-0.005003924418604651,-0.04357800837459473,1.81357368847469
-0.005002674418604651,-0.03097170344216253,1.82912527160664
-0.005001424418604651,-0.01438446011000162,1.845338624233581
-0.005000174418604651,-0.001446410310914244,1.85956666837559
-0.004998924418604651,0.01248687408808977,1.874456482012564
-0.004997674418604651,0.02841062768695874,1.891000719386986
-0.004996424418604651,0.04168042235268289,1.903905224539036
-0.004995174418604651,0.05660894135162255,1.919456807670993
-0.004993924418604651,0.07186920521719838,1.936993699287872
-0.004992674418604651,0.08712946908278808,1.953207051914814
-0.004991424418604651,0.1013944983484351,1.967435096056811
-0.004990174418604651,0.1173182519473105,1.985633757168682
-0.004988924418604651,0.13158328121297,1.999861801310692
-0.004987674418604651,0.1448530758786881,2.014751614947665
-0.004986424418604651,0.1597815948776278,2.030634082827111
-0.004985174418604651,0.173383134409995,2.044862126969114
-0.004983924418604651,0.1859894393424329,2.059090171111117
-0.004982674418604651,0.2009179583413658,2.073649100000602
-0.004981424418604651,0.214851242740383,2.089531567880054
-0.00498017441860465,0.2291162720060428,2.103759612022065
-0.004978924418604651,0.2430495564050468,2.118980310406526
-0.004977674418604651,0.2573145856707063,2.134531893538489
-0.004976424418604651,0.2705843803364244,2.148429052932998
-0.004975174418604651,0.2851811544687209,2.163980636064955
-0.004973924418604651,0.2994461837343744,2.178870449701935
-0.004972674418604651,0.3130477232667416,2.194091148086403
-0.004971424418604651,0.3279762422656745,2.209311846470865
-0.004970174418604651,0.3438999958645503,2.22684873808776
-0.004968924418604651,0.3571697905302815,2.241738551724747
-0.004967674418604651,0.3727617992625003,2.256959250109208
-0.004966424418604651,0.3886855528613759,2.274827026473591
-0.004965174418604651,0.4032823269936658,2.289055070615587
