#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-08-30 13:08:05.094
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -2 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -2 V

#2,4kHz
#raw
#
Time (s),Channel 1 (V),Channel 2 (V)
-0.00511875,-0.1265142250353706,1.860228437870561
-0.0051175,-0.1238602661022258,1.863206400597957
-0.005116249999999999,-0.1215380520357232,1.8648608243354
-0.005115,-0.1195475828358655,1.867177017567818
-0.005113749999999999,-0.118220603369293,1.869162326052749
-0.0051125,-0.1172253687693637,1.869493210800237
-0.005111249999999999,-0.1162301341694344,1.872140288780145
-0.00511,-0.1142396649695767,1.872471173527633
-0.00510875,-0.1135761752362896,1.873463827770099
-0.005107499999999999,-0.1149031547028613,1.872140288780145
-0.00510625,-0.1132444303696465,1.873463827770099
-0.005104999999999999,-0.1122491957697167,1.874456482012564
-0.00510375,-0.1112539611697879,1.875118251507541
-0.005102499999999999,-0.1102587265698586,1.876110905750006
-0.00510125,-0.1095952368365724,1.876772675244983
-0.005099999999999999,-0.1089317471032862,1.87743444473996
-0.00509875,-0.1082682573700002,1.87941975322489
-0.0050975,-0.1066095330367844,1.879750637972379
-0.005096249999999999,-0.1056142984368551,1.881074176962333
-0.005095,-0.1056142984368551,1.880412407467356
-0.005093749999999999,-0.1039555741036394,1.882397715952287
-0.0050925,-0.1036238292369965,1.883059485447264
-0.005091249999999999,-0.1029603395037103,1.884713909184706
-0.00509,-0.1019651049037814,1.886699217669636
-0.00508875,-0.09997463570392236,1.886368332922148
-0.0050875,-0.09931114597063645,1.887691871912101
-0.00508625,-0.09831591137070683,1.888684526154567
-0.005084999999999999,-0.09665718703749072,1.889015410902056
-0.00508375,-0.09533020757091891,1.890669834639498
-0.005082499999999999,-0.0943349729709896,1.891662488881963
-0.00508125,-0.09168101403784476,1.895302221104336
-0.005079999999999999,-0.08869531023805684,1.897618414336755
-0.00507875,-0.08770007563812798,1.900265492316662
-0.0050775,-0.08471437183833959,1.90092726181164
-0.00507625,-0.08305564750512481,1.902912570296569
-0.005075,-0.08305564750512406,1.903905224539036
-0.005073749999999999,-0.08206041290519386,1.90522876352899
-0.0050725,-0.08006994370533614,1.906883187266432
-0.005071249999999999,-0.07940645397204993,1.907544956761409
-0.00507,-0.07907470910540683,1.907875841508897
-0.005068749999999999,-0.07807947450547752,1.908537611003874
-0.0050675,-0.0767524950389057,1.910192034741315
-0.00506625,-0.07509377070568958,1.911846458478758
-0.005064999999999999,-0.07409853610575981,1.912508227973736
-0.00506375,-0.07310330150583096,1.913169997468712
-0.005062499999999999,-0.07310330150583021,1.91383176696369
-0.00506125,-0.07144457717261544,1.916147960196108
-0.005059999999999999,-0.07011759770604303,1.916809729691085
-0.00505875,-0.06879061823947062,1.918464153428527
-0.005057499999999999,-0.06812712850618441,1.919125922923504
-0.00505625,-0.06680014903961259,1.919787692418481
-0.005055,-0.06646840417296888,1.920449461913458
-0.005053749999999999,-0.06480967983975232,1.922103885650901
-0.0050525,-0.06248746577325165,1.923758309388343
-0.005051249999999999,-0.06182397603996438,1.925412733125786
-0.00505,-0.05950176197346371,1.927398041610715
-0.005048749999999999,-0.06016525170674991,1.927398041610715
-0.0050475,-0.0581747825068922,1.929052465348157
-0.00504625,-0.05485733384046027,1.932030428075554
-0.005045,-0.05120814030738777,1.935670160297925
-0.00504375,-0.04888592624088439,1.936662814540392
-0.005042499999999999,-0.04689545704102547,1.940633431510254
-0.00504125,-0.04623196730773957,1.94129520100523
-0.005039999999999999,-0.04722720190766888,1.940964316257742
-0.00503875,-0.04490498784116716,1.942287855247695
-0.005037499999999999,-0.04258277377466543,1.944934933227603
-0.00503625,-0.04026055970816475,1.94758201120751
-0.005035,-0.04158753917473612,1.947251126460022
-0.00503375,-0.0402605597081643,1.946589356965046
-0.0050325,-0.0392653251082344,1.948243780702487
-0.005031249999999999,-0.03594787644180366,1.950890858682395
-0.00503,-0.03661136617508956,1.951221743429884
-0.005028749999999999,-0.03428915210858784,1.952876167167326
-0.0050275,-0.03362566237530162,1.953537936662303
-0.005026249999999999,-0.03229868290872921,1.955523245147233
-0.005025,-0.03163519317544331,1.955523245147233
-0.00502375,-0.0309717034421568,1.957839438379652
-0.005022499999999999,-0.02831774450901152,1.95850120787463
-0.00502125,-0.02732250990908266,1.96048651635956
-0.005019999999999999,-0.02699076504243865,1.960817401107049
-0.00501875,-0.02500029584258093,1.962802709591979
-0.005017499999999999,-0.02400506124265163,1.963795363834445
-0.00501625,-0.02334157150936542,1.964457133329421
-0.005014999999999999,-0.02002412284293438,1.968758635046771
-0.00501375,-0.01770190877643371,1.971074828279189
-0.0050125,-0.01604318444321714,1.973721906259098
-0.005011249999999999,-0.01372097037671436,1.974383675754076
-0.00501,-0.01139875631021369,1.977692523228959
-0.005008749999999999,-0.009408287110354916,1.97967783171389
-0.0050075,-0.009076542243711962,1.979346946966402
-0.005006249999999999,-0.007086073043853341,1.981663140198821
-0.005005,-0.007086073043853341,1.982655794441286
-0.00500375,-0.00609083844392403,1.983648448683751
-0.0050025,-0.004763858977352219,1.984641102926216
-0.00500125,-0.004100369244065409,1.986295526663659
-0.004999999999999999,-0.002773389777491938,1.987288180906125
-0.00499875,-0.0004511757109912688,1.98828083514859
-0.004997499999999999,-0.0001194308443481652,1.98828083514859
-0.00499625,0.0008758037555811456,1.99026614363352
-0.004994999999999999,0.002534528088796663,1.991920567370963
-0.00499375,0.003861507555368474,1.993244106360916
-0.0049925,0.004193252422012182,1.993905875855893
-0.00499125,0.005851976755226945,1.9965529538358
-0.00499,0.008505935688372528,1.998207377573243
-0.004988749999999999,0.008174190821729878,1.997876492825756
-0.0049875,0.009169425421658736,1.999861801310685
-0.004986249999999999,0.01115989462151736,2.001185340300639
-0.004985,0.01315036382137598,2.002839764038081
-0.004983749999999999,0.01315036382137598,2.00317064878557
-0.0049825,0.0158043227545196,2.006148611512964
-0.00498125,0.01812653682102253,2.008133919997896
-0.004979999999999999,0.02111224062081122,2.012104536967759
-0.00497875,0.02277096495402598,2.014420730200177
-0.004977499999999999,0.02509317902052922,2.017398692927574
-0.00497625,0.02841062768695874,2.019053116665015
-0.004974999999999999,0.02841062768695874,2.019053116665015
-0.00497375,0.02874237255360185,2.020707540402457
-0.004972499999999999,0.02973760715353116,2.020707540402457
-0.00497125,0.03139633148674592,2.023685503129852
-0.00497,0.0330550558199622,2.02434727262483
-0.004968749999999999,0.03338680068660559,2.024347272624831
-0.0049675,0.03405029041989151,2.025339926867296
-0.004966249999999999,0.03504552501982158,2.026332581109762
-0.004965,0.03670424935303633,2.028317889594692
-0.004963749999999999,0.03736773908632254,2.030303198079622
-0.0049625,0.03869471855289495,2.031295852322088
-0.00496125,0.03968995315282427,2.031295852322088
-0.00496,0.04068518775275313,2.033281160807018
-0.00495875,0.04234391208596909,2.035266469291949
-0.004957499999999999,0.04499787101911408,2.036920893029391
-0.00495625,0.04532961588575703,2.036590008281903
